audio,id,labels,intent,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/d75fb27d-captcha_cca991da40e0431fb7ce9aea44fcad55.wav,131,"[{""start"": 0.006369310793237978, ""end"": 0.6305617685305591, ""labels"": [""label""]}, {""start"": 1.0827828348504551, ""end"": 1.5859583875162548, ""labels"": [""label""]}, {""start"": 1.7961456436931078, ""end"": 2.3375370611183355, ""labels"": [""label""]}, {""start"": 2.872559167750325, ""end"": 3.3884733420026008, ""labels"": [""label""]}, {""start"": 3.9043875162548765, ""end"": 4.350239271781534, ""labels"": [""label""]}]","[""y"", ""r"", ""9"", ""k"", ""c""]",1,104,2022-06-22T10:46:15.830252Z,2022-06-22T10:46:15.830292Z,21.448
/data/upload/3/77102f77-captcha_2e064627a3aa4d64bcde4fc371f3a856.wav,130,"[{""start"": 0.023516254876462972, ""end"": 0.6702132639791938, ""labels"": [""label""]}, {""start"": 1.5109193758127437, ""end"": 1.7989934980494149, ""labels"": [""label""]}, {""start"": 2.151737321196359, ""end"": 2.5809089726918075, ""labels"": [""label""]}, {""start"": 2.7984343302990897, ""end"": 3.3157919375812743, ""labels"": [""label""]}, {""start"": 3.9977633289986994, ""end"": 4.426934980494148, ""labels"": [""label""]}]","[""4"", ""6"", ""p"", ""t"", ""8""]",1,103,2022-06-22T10:45:52.988861Z,2022-06-22T10:45:52.988925Z,44.648
/data/upload/3/d43eb984-captcha_733651d83d294f8caa567821844feb8a.wav,129,"[{""start"": 0.15537711313394018, ""end"": 0.6012418725617686, ""labels"": [""label""]}, {""start"": 1.0268400520156047, ""end"": 1.3646163849154747, ""labels"": [""label""]}, {""start"": 1.6145708712613784, ""end"": 2.046924577373212, ""labels"": [""label""]}, {""start"": 2.5468335500650197, ""end"": 3.1818530559167755, ""labels"": [""label""]}, {""start"": 3.485851755526658, ""end"": 4.147893368010403, ""labels"": [""label""]}]","[""k"", ""v"", ""t"", ""r"", ""9""]",1,102,2022-06-22T10:45:06.851134Z,2022-06-22T10:45:06.851180Z,36.275
/data/upload/3/79895c21-captcha_0432e6fd4afc4c28b59f3d29b04873cd.wav,128,"[{""start"": 0.42900390117035103, ""end"": 0.8580078023407021, ""labels"": [""label""]}, {""start"": 1.7603953185955787, ""end"": 2.3151417425227567, ""labels"": [""label""]}, {""start"": 2.9290611183355004, ""end"": 3.70570611183355, ""labels"": [""label""]}, {""start"": 3.7500858257477243, ""end"": 4.445368010403121, ""labels"": [""label""]}, {""start"": 4.615490247074122, ""end"": 5.088873862158647, ""labels"": [""label""]}]","[""c"", ""t"", ""h"", ""h"", ""m""]",1,101,2022-06-22T10:44:28.973748Z,2022-06-22T10:44:28.973789Z,34.212
/data/upload/3/62c0f2d6-captcha_318ad8a5aa0c4458b36062d138e1b693.wav,127,"[{""start"": 0.10487386215864758, ""end"": 0.5490455136540963, ""labels"": [""label""]}, {""start"": 1.529924577373212, ""end"": 2.05429388816645, ""labels"": [""label""]}, {""start"": 2.6095084525357604, ""end"": 3.1955682704811443, ""labels"": [""label""]}, {""start"": 3.3251183355006497, ""end"": 3.8309804941482444, ""labels"": [""label""]}, {""start"": 4.114756827048114, ""end"": 4.565097529258777, ""labels"": [""label""]}]","[""s"", ""k"", ""r"", ""x"", ""u""]",1,100,2022-06-22T10:43:53.467078Z,2022-06-22T10:43:53.467130Z,31.343
/data/upload/3/3e22581b-captcha_057d16c5e72a48b9bc1d2ea655568158.wav,126,"[{""start"": 0, ""end"": 0.4627763328998699, ""labels"": [""label""]}, {""start"": 0.8899544863459037, ""end"": 1.4310468140442132, ""labels"": [""label""]}, {""start"": 1.5592002600780233, ""end"": 2.1002925877763325, ""labels"": [""label""]}, {""start"": 2.4349154746423927, ""end"": 2.8905721716514954, ""labels"": [""label""]}, {""start"": 3.531339401820546, ""end"": 3.994115734720416, ""labels"": [""label""]}]","[""x"", ""u"", ""y"", ""e"", ""e""]",1,99,2022-06-22T10:43:20.786213Z,2022-06-22T10:43:20.786263Z,40.517
/data/upload/3/8c41fb63-captcha_38ab0ef5250b4c5eb45e8e791da696dc.wav,125,"[{""start"": 0.2201924577373212, ""end"": 0.8807698309492848, ""labels"": [""label""]}, {""start"": 1.8948140442132642, ""end"": 2.3467880364109237, ""labels"": [""label""]}, {""start"": 2.595953185955787, ""end"": 3.169612483745124, ""labels"": [""label""]}, {""start"": 3.256530559167751, ""end"": 3.6853263979193764, ""labels"": [""label""]}, {""start"": 3.853368010403121, ""end"": 4.450205461638492, ""labels"": [""label""]}]","[""x"", ""3"", ""y"", ""e"", ""u""]",1,98,2022-06-22T10:42:39.049846Z,2022-06-22T10:42:39.049889Z,27.148
/data/upload/3/cba7abbc-captcha_8e17b16434cf4d6eb8ef2a37b918ca30.wav,124,"[{""start"": 0.3578218465539662, ""end"": 0.9108192457737321, ""labels"": [""label""]}, {""start"": 1.7045331599479843, ""end"": 2.205483745123537, ""labels"": [""label""]}, {""start"": 2.3030715214564372, ""end"": 2.7975162548764634, ""labels"": [""label""]}, {""start"": 2.8300455136540967, ""end"": 3.402560468140442, ""labels"": [""label""]}, {""start"": 4.027122236671001, ""end"": 4.580119635890767, ""labels"": [""label""]}]","[""c"", ""m"", ""t"", ""n"", ""b""]",1,97,2022-06-22T10:42:10.509488Z,2022-06-22T10:42:10.509540Z,31.679
/data/upload/3/b8df6fc3-captcha_5a18bb06e2644f0e9ba66ea52cf53b87.wav,123,"[{""start"": 0.011362808842652795, ""end"": 0.40906111833550063, ""labels"": [""label""]}, {""start"": 0.9317503250975293, ""end"": 1.4373953185955786, ""labels"": [""label""]}, {""start"": 1.5112535760728218, ""end"": 1.914633289986996, ""labels"": [""label""]}, {""start"": 2.25551755526658, ""end"": 2.7554811443433027, ""labels"": [""label""]}, {""start"": 3.0111443433029907, ""end"": 3.5395149544863456, ""labels"": [""label""]}]","[""b"", ""e"", ""n"", ""y"", ""k""]",1,96,2022-06-22T10:41:37.288459Z,2022-06-22T10:41:37.288501Z,23.776
/data/upload/3/525a8e8d-captcha_fb952adc432a421fad7b55c06abd6ebb.wav,122,"[{""start"": 1.065955786736021, ""end"": 1.3718387516254877, ""labels"": [""label""]}, {""start"": 2.0577581274382313, ""end"": 2.6880624187256177, ""labels"": [""label""]}, {""start"": 3.32763589076723, ""end"": 3.911594278283485, ""labels"": [""label""]}, {""start"": 4.449206762028609, ""end"": 5.172202860858258, ""labels"": [""label""]}, {""start"": 5.719084525357608, ""end"": 6.4235422626788035, ""labels"": [""label""]}]","[""6"", ""e"", ""a"", ""u"", ""8""]",1,95,2022-06-22T10:41:11.644391Z,2022-06-22T10:41:11.644446Z,31.68
/data/upload/3/54e0037c-captcha_e0dd03f05604472bbeb40d2cdb4c53f3.wav,121,"[{""start"": 1.0685305591677503, ""end"": 1.5386840052015605, ""labels"": [""label""]}, {""start"": 1.7595136540962286, ""end"": 2.1798023407022105, ""labels"": [""label""]}, {""start"": 2.934897269180754, ""end"": 3.419297789336801, ""labels"": [""label""]}, {""start"": 3.6899921976592975, ""end"": 4.1886397919375815, ""labels"": [""label""]}, {""start"": 4.231381014304291, ""end"": 4.844005201560468, ""labels"": [""label""]}]","[""v"", ""n"", ""k"", ""s"", ""p""]",1,94,2022-06-22T10:40:38.634160Z,2022-06-22T10:40:38.634201Z,47.968
/data/upload/3/7a226ca1-captcha_da4f23a9bc8e4e7f98e7bd80f6c80fc2.wav,120,"[{""start"": 0.006438231469440832, ""end"": 0.4249232769830949, ""labels"": [""label""]}, {""start"": 0.7146436931079323, ""end"": 1.184634590377113, ""labels"": [""label""]}, {""start"": 1.796266579973992, ""end"": 2.420775032509753, ""labels"": [""label""]}, {""start"": 2.6332366710013, ""end"": 3.1611716514954487, ""labels"": [""label""]}, {""start"": 3.508836150845253, ""end"": 4.062524057217164, ""labels"": [""label""]}]","[""n"", ""b"", ""y"", ""u"", ""y""]",1,93,2022-06-22T10:39:49.199779Z,2022-06-22T10:39:49.199851Z,39.58
/data/upload/3/d3ba14e0-captcha_c285ac36be0145a58e411e131ff6de5a.wav,119,"[{""start"": 0, ""end"": 0.4909232769830949, ""labels"": [""label""]}, {""start"": 1.0208972691807543, ""end"": 1.5341352405721715, ""labels"": [""label""]}, {""start"": 1.7126527958387516, ""end"": 2.3318855656697006, ""labels"": [""label""]}, {""start"": 2.7391287386215866, ""end"": 3.3416254876462936, ""labels"": [""label""]}, {""start"": 3.637295188556567, ""end"": 4.0780104031209365, ""labels"": [""label""]}]","[""9"", ""b"", ""j"", ""m"", ""8""]",1,92,2022-06-22T10:39:08.104330Z,2022-06-22T10:39:08.104373Z,81.14
/data/upload/3/02fdf66c-captcha_b2781badfbcf49f999c08583695c1468.wav,118,"[{""start"": 0, ""end"": 0.5909102730819246, ""labels"": [""label""]}, {""start"": 1.437152145643693, ""end"": 1.99888166449935, ""labels"": [""label""]}, {""start"": 2.560611183355007, ""end"": 2.9545513654096234, ""labels"": [""label""]}, {""start"": 3.2390637191157348, ""end"": 3.6986605981794543, ""labels"": [""label""]}, {""start"": 4.40629388816645, ""end"": 4.668920676202861, ""labels"": [""label""]}]","[""x"", ""e"", ""u"", ""m"", ""6""]",1,91,2022-06-22T10:37:45.708652Z,2022-06-22T10:37:45.708705Z,46.2
/data/upload/3/5fc10397-captcha_b46e9efc693e431d8d71e1518f7b3947.wav,117,"[{""start"": 0.17692977893368012, ""end"": 0.46230039011703516, ""labels"": [""label""]}, {""start"": 1.4610975292587778, ""end"": 1.9233979193758128, ""labels"": [""label""]}, {""start"": 1.9405201560468142, ""end"": 2.328624187256177, ""labels"": [""label""]}, {""start"": 2.89365799739922, ""end"": 3.293176853055917, ""labels"": [""label""]}, {""start"": 3.407325097529259, ""end"": 3.7954291287386215, ""labels"": [""label""]}]","[""d"", ""y"", ""m"", ""t"", ""d""]",1,90,2022-06-22T10:30:33.934030Z,2022-06-22T10:30:33.934074Z,39.695
/data/upload/3/db1b3e63-captcha_655024362b494c638390595d2ba981ef.wav,116,"[{""start"": 0.189295188556567, ""end"": 0.6684486345903772, ""labels"": [""label""]}, {""start"": 1.2895734720416125, ""end"": 1.8278816644993499, ""labels"": [""label""]}, {""start"": 2.3543589076723017, ""end"": 2.9518218465539663, ""labels"": [""label""]}, {""start"": 3.099708712613784, ""end"": 3.478299089726918, ""labels"": [""label""]}, {""start"": 3.8568894668400526, ""end"": 4.377451235370612, ""labels"": [""label""]}]","[""m"", ""y"", ""r"", ""n"", ""c""]",1,89,2022-06-22T10:29:52.793574Z,2022-06-22T10:29:52.793629Z,56.245
/data/upload/3/225a4735-captcha_1351cfbdb1b947e89c8333ba566af24b.wav,115,"[{""start"": 0.0700481144343303, ""end"": 0.6113289986996099, ""labels"": [""label""]}, {""start"": 1.08892977893368, ""end"": 1.6429466840052018, ""labels"": [""label""]}, {""start"": 1.783042912873862, ""end"": 2.305219765929779, ""labels"": [""label""]}, {""start"": 2.712772431729519, ""end"": 3.158533159947985, ""labels"": [""label""]}, {""start"": 3.3814135240572174, ""end"": 3.8908543563068925, ""labels"": [""label""]}]","[""s"", ""5"", ""p"", ""6"", ""8""]",1,88,2022-06-22T09:35:14.036034Z,2022-06-22T09:35:14.036085Z,27.948
/data/upload/3/bd7619a6-captcha_945e51edfa594ff7af928318577eda8c.wav,114,"[{""start"": 0.011443433029908974, ""end"": 0.5035110533159949, ""labels"": [""label""]}, {""start"": 1.361768530559168, ""end"": 1.739401820546164, ""labels"": [""label""]}, {""start"": 1.9453836150845254, ""end"": 2.4488946684005204, ""labels"": [""label""]}, {""start"": 3.2327698309492847, ""end"": 3.6275682704811447, ""labels"": [""label""]}, {""start"": 3.6504551365409625, ""end"": 3.9422626788036412, ""labels"": [""label""]}]","[""y"", ""t"", ""y"", ""4"", ""s""]",1,87,2022-06-22T09:34:43.837206Z,2022-06-22T09:34:43.837278Z,33.681
/data/upload/3/f67e3ffd-captcha_287d6e1672e04e93a64fa0de259637fe.wav,113,"[{""start"": 2.7755575615628914e-17, ""end"": 0.6621300390117035, ""labels"": [""label""]}, {""start"": 0.925810143042913, ""end"": 1.3945747724317297, ""labels"": [""label""]}, {""start"": 2.2031937581274383, ""end"": 2.7129752925877764, ""labels"": [""label""]}, {""start"": 3.2696332899869964, ""end"": 3.679802340702211, ""labels"": [""label""]}, {""start"": 3.709100130039012, ""end"": 4.400527958387516, ""labels"": [""label""]}]","[""9"", ""d"", ""u"", ""4"", ""d""]",1,86,2022-06-22T09:34:08.780912Z,2022-06-22T09:34:08.780948Z,41.129
/data/upload/3/7ceb61e6-captcha_232b7921882949daafe7a26cabdfd66e.wav,112,"[{""start"": 0.22110386866059817, ""end"": 0.7350209687906372, ""labels"": [""label""]}, {""start"": 1.61943644343303, ""end"": 1.948104356306892, ""labels"": [""label""]}, {""start"": 1.948104356306892, ""end"": 2.4978761378413523, ""labels"": [""label""]}, {""start"": 3.388267392717815, ""end"": 3.830475130039012, ""labels"": [""label""]}, {""start"": 3.9619422951885563, ""end"": 4.3802469115734715, ""labels"": [""label""]}]","[""b"", ""4"", ""9"", ""t"", ""t""]",1,85,2022-06-22T09:33:26.410898Z,2022-06-22T09:33:26.410929Z,40.278
/data/upload/3/f2eb2716-captcha_cc6078eefcde46928fa2da701addc9b8.wav,106,"[{""start"": 0.1797659297789337, ""end"": 0.6325097529258777, ""labels"": [""label""]}, {""start"": 0.7323797139141742, ""end"": 1.2383875162548765, ""labels"": [""label""]}, {""start"": 1.7577113133940183, ""end"": 2.336957087126138, ""labels"": [""label""]}, {""start"": 2.816332899869961, ""end"": 3.41555266579974, ""labels"": [""label""]}, {""start"": 3.735136540962289, ""end"": 4.294408322496749, ""labels"": [""label""]}]","[""4"", ""3"", ""x"", ""k"", ""a""]",1,79,2022-06-22T09:24:31.197063Z,2022-06-22T09:31:37.576633Z,38.071999999999996
/data/upload/3/abc5e5c8-captcha_49ebd735d8604406ac96d99b09301c9a.wav,92,"[{""start"": 0.09241092327698308, ""end"": 0.8118959687906372, ""labels"": [""label""]}, {""start"": 0.8515006501950585, ""end"": 1.2937529258777634, ""labels"": [""label""]}, {""start"": 1.412566970091027, ""end"": 1.8020130039011704, ""labels"": [""label""]}, {""start"": 2.534699609882965, ""end"": 2.957149544863459, ""labels"": [""label""]}, {""start"": 3.201378413524057, ""end"": 3.663433029908972, ""labels"": [""label""]}]","[""j"", ""n"", ""m"", ""n"", ""t""]",1,65,2022-06-22T09:11:29.278606Z,2022-06-22T09:31:25.404887Z,44.516
/data/upload/3/c56c5584-captcha_83606ba8bf374de0984524c2f2e9db5f.wav,74,"[{""start"": 0.35703511053315995, ""end"": 0.6917555266579973, ""labels"": [""label""]}, {""start"": 1.6066579973992197, ""end"": 2.1347724317295187, ""labels"": [""label""]}, {""start"": 2.5066840052015604, ""end"": 3.1314954486345905, ""labels"": [""label""]}, {""start"": 3.6521716514954488, ""end"": 4.143094928478543, ""labels"": [""label""]}, {""start"": 4.552197659297789, ""end"": 4.812535760728219, ""labels"": [""label""]}]","[""c"", ""e"", ""w"", ""b"", ""6""]",1,47,2022-06-22T08:48:58.964968Z,2022-06-22T09:31:05.678650Z,34.463
/data/upload/3/206a73d4-captcha_150f330604754fd4a50b32bc750b9c28.wav,71,"[{""start"": 0, ""end"": 0.41825747724317297, ""labels"": [""label""]}, {""start"": 0.8242132639791939, ""end"": 1.4454486345903774, ""labels"": [""label""]}, {""start"": 1.8575552665799742, ""end"": 2.3926788036410924, ""labels"": [""label""]}, {""start"": 2.9831599479843955, ""end"": 3.530585175552666, ""labels"": [""label""]}, {""start"": 3.8135240572171654, ""end"": 4.416306892067621, ""labels"": [""label""]}]","[""n"", ""d"", ""u"", ""n"", ""r""]",1,44,2022-06-22T08:45:05.464508Z,2022-06-22T09:30:59.932286Z,63.497
/data/upload/3/a23c65ca-captcha_49ebd735d8604406ac96d99b09301c9a.wav,69,"[{""start"": 0.02640312093628088, ""end"": 0.7524889466840052, ""labels"": [""label""]}, {""start"": 0.8713029908972691, ""end"": 1.2541482444733418, ""labels"": [""label""]}, {""start"": 1.412566970091027, ""end"": 1.9274278283485045, ""labels"": [""label""]}, {""start"": 2.5743042912873864, ""end"": 2.8977425227568268, ""labels"": [""label""]}, {""start"": 3.2475838751625488, ""end"": 3.5908244473342, ""labels"": [""label""]}]","[""j"", ""n"", ""m"", ""n"", ""t""]",1,42,2022-06-22T08:43:25.799210Z,2022-06-22T09:30:55.588097Z,38.411
/data/upload/3/64fde204-captcha_12eb4b05963d490fa7c5144325d8e5e3.wav,68,"[{""start"": 1.0408340855860843e-17, ""end"": 0.44908322496749026, ""labels"": [""label""]}, {""start"": 0.8786410923276983, ""end"": 1.2496228868660597, ""labels"": [""label""]}, {""start"": 1.7312483745123537, ""end"": 2.037145643693108, ""labels"": [""label""]}, {""start"": 2.76609232769831, ""end"": 3.2802600780234066, ""labels"": [""label""]}, {""start"": 3.7683940182054614, ""end"": 4.269544863459039, ""labels"": [""label""]}]","[""m"", ""4"", ""n"", ""y"", ""s""]",1,41,2022-06-22T08:42:48.186988Z,2022-06-22T09:30:51.122490Z,61.175
/data/upload/3/440395ef-captcha_9ffdfef315f645e8be82c00cc91bf83d.wav,67,"[{""start"": 0.23284265279583874, ""end"": 0.9388816644993498, ""labels"": [""label""]}, {""start"": 2.080561768530559, ""end"": 2.4711365409622883, ""labels"": [""label""]}, {""start"": 3.244775032509753, ""end"": 3.657882964889467, ""labels"": [""label""]}, {""start"": 3.9433029908972688, ""end"": 4.401477243172952, ""labels"": [""label""]}, {""start"": 5.009872561768531, ""end"": 5.498091027308193, ""labels"": [""label""]}]","[""e"", ""c"", ""n"", ""u"", ""v""]",1,40,2022-06-22T08:41:48.203104Z,2022-06-22T09:30:47.230882Z,261.839
/data/upload/3/7679d778-captcha_0ce1018b123a4784af828b3948755104.wav,65,"[{""start"": 0.2888452535760728, ""end"": 0.8070676202860858, ""labels"": [""label""]}, {""start"": 1.4697126137841354, ""end"": 2.3532392717815345, ""labels"": [""label""]}, {""start"": 2.8459752925877764, ""end"": 3.5850793237971392, ""labels"": [""label""]}, {""start"": 4.26471521456437, ""end"": 4.816919375812744, ""labels"": [""label""]}, {""start"": 5.505050715214566, ""end"": 6.363091027308194, ""labels"": [""label""]}]","[""8"", ""s"", ""h"", ""v"", ""v""]",1,38,2022-06-22T08:34:46.733870Z,2022-06-22T09:30:39.674868Z,107.723
/data/upload/3/dcf48cf5-captcha_f54d3251e7e649d7a85a01b5833cf63b.wav,63,"[{""start"": 0.20083224967490249, ""end"": 0.6805981794538362, ""labels"": [""label""]}, {""start"": 0.8479583875162549, ""end"": 1.3835110533159949, ""labels"": [""label""]}, {""start"": 1.500663198959688, ""end"": 2.092002600780234, ""labels"": [""label""]}, {""start"": 2.7391287386215866, ""end"": 3.330468140442133, ""labels"": [""label""]}, {""start"": 3.4810923276983092, ""end"": 4.02222366710013, ""labels"": [""label""]}]","[""6"", ""t"", ""5"", ""k"", ""p""]",1,36,2022-06-22T08:32:03.409772Z,2022-06-22T09:30:34.053136Z,73.388
/data/upload/3/3cab6e3a-captcha_85c15b273d9c47aa8a5e7ef385c01538.wav,111,"[{""start"": 0.03244213263979194, ""end"": 0.5758478543563069, ""labels"": [""label""]}, {""start"": 1.2003589076723018, ""end"": 1.8248699609882968, ""labels"": [""label""]}, {""start"": 2.2466176853055915, ""end"": 2.692697009102731, ""labels"": [""label""]}, {""start"": 3.1955500650195057, ""end"": 3.6984031209362813, ""labels"": [""label""]}, {""start"": 4.331024707412223, ""end"": 4.939314694408322, ""labels"": [""label""]}]","[""5"", ""w"", ""s"", ""v"", ""u""]",1,84,2022-06-22T09:28:53.931087Z,2022-06-22T09:28:53.931149Z,40.665
/data/upload/3/6fb5f81c-captcha_9efc0b3ebd61443284b8d5e34510fd2d.wav,110,"[{""start"": 0.03790637191157349, ""end"": 0.4548764629388816, ""labels"": [""label""]}, {""start"": 1.538998699609883, ""end"": 1.963550065019506, ""labels"": [""label""]}, {""start"": 3.548036410923277, ""end"": 4.1697009102730815, ""labels"": [""label""]}, {""start"": 4.5336020806241875, ""end"": 5.238660598179454, ""labels"": [""label""]}, {""start"": 2.433589076723017, ""end"": 2.8733029908972694, ""labels"": [""label""]}]","[""e"", ""6"", ""h"", ""w"", ""k""]",1,83,2022-06-22T09:27:39.878371Z,2022-06-22T09:27:39.878420Z,65.936
/data/upload/3/714f0121-captcha_8c03f8b49ec947bc9e55685e5ed23447.wav,109,"[{""start"": 0.25623667100130043, ""end"": 0.6937139141742523, ""labels"": [""label""]}, {""start"": 1.4061768530559169, ""end"": 1.9436488946684005, ""labels"": [""label""]}, {""start"": 2.4186241872561767, ""end"": 2.8623511053315993, ""labels"": [""label""]}, {""start"": 3.5185669700910274, ""end"": 4.0872873862158645, ""labels"": [""label""]}, {""start"": 4.093537061118336, ""end"": 4.462267880364109, ""labels"": [""label""]}]","[""v"", ""e"", ""b"", ""p"", ""w""]",1,82,2022-06-22T09:26:32.665088Z,2022-06-22T09:26:32.665158Z,57.042
