audio,id,labels,intent,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/6d810b1b-captcha_159bd4ba190547b2aaea401e84e36857.wav,72,"[{""start"": 0.46202633289987, ""end"": 0.9977090377113135, ""labels"": [""label""]}, {""start"": 1.1584138491547464, ""end"": 1.7476648244473343, ""labels"": [""label""]}, {""start"": 2.15612288686606, ""end"": 2.792246098829649, ""labels"": [""label""]}, {""start"": 3.374801040312094, ""end"": 3.877003576072822, ""labels"": [""label""]}, {""start"": 4.3591180104031215, ""end"": 5.08228966189857, ""labels"": [""label""]}]","[""c"", ""x"", ""r"", ""a"", ""h""]",1,45,2022-06-22T08:45:53.713862Z,2022-06-22T08:45:53.713915Z,46.636
/data/upload/3/3d2243bb-captcha_68f0d482177b4423a550835b7fe2ec41.wav,70,"[{""start"": 0.010088426527958388, ""end"": 0.5245981794538361, ""labels"": [""label""]}, {""start"": 1.1954785435630688, ""end"": 1.5536176853055919, ""labels"": [""label""]}, {""start"": 2.3152938881664498, ""end"": 2.6734330299089724, ""labels"": [""label""]}, {""start"": 2.9155552665799744, ""end"": 3.3796228868660605, ""labels"": [""label""]}, {""start"": 3.4552860858257475, ""end"": 3.848734720416125, ""labels"": [""label""]}]","[""s"", ""s"", ""3"", ""y"", ""4""]",1,43,2022-06-22T08:44:02.892489Z,2022-06-22T08:44:02.892545Z,35.372
/data/upload/3/1189236f-captcha_4fc17a1dab8b431d97101e08a9de33be.wav,66,"[{""start"": 0.005188556566970091, ""end"": 0.5396098829648895, ""labels"": [""label""]}, {""start"": 0.8664889466840052, ""end"": 1.2348764629388818, ""labels"": [""label""]}, {""start"": 1.3594018205461638, ""end"": 1.8523146944083226, ""labels"": [""label""]}, {""start"": 2.5372041612483747, ""end"": 2.962665799739922, ""labels"": [""label""]}, {""start"": 2.9886085825747726, ""end"": 3.528218465539662, ""labels"": [""label""]}]","[""p"", ""4"", ""y"", ""3"", ""s""]",1,39,2022-06-22T08:35:40.323219Z,2022-06-22T08:35:40.323275Z,37.47
/data/upload/3/a96b907a-captcha_ff35704ba7cf4d748051fda99ffed6d2.wav,64,"[{""start"": 0.006451235370611184, ""end"": 0.4193302990897269, ""labels"": [""label""]}, {""start"": 0.8193068920676203, ""end"": 1.019295188556567, ""labels"": [""label""]}, {""start"": 1.786992197659298, ""end"": 2.1611638491547467, ""labels"": [""label""]}, {""start"": 2.7675799739921976, ""end"": 3.2385201560468144, ""labels"": [""label""]}, {""start"": 3.877192457737322, ""end"": 4.412644993498049, ""labels"": [""label""]}]","[""d"", ""6"", ""t"", ""u"", ""b""]",1,37,2022-06-22T08:32:59.833077Z,2022-06-22T08:32:59.833130Z,55.034
/data/upload/3/43f5ffd0-captcha_f3d90c46903a4df786e543dbd78ea40e.wav,62,"[{""start"": 0, ""end"": 0.43210663198959687, ""labels"": [""label""]}, {""start"": 1.2407633289986997, ""end"": 1.814847854356307, ""labels"": [""label""]}, {""start"": 1.882750325097529, ""end"": 2.228435630689207, ""labels"": [""label""]}, {""start"": 2.567947984395319, ""end"": 3.0062275682704813, ""labels"": [""label""]}, {""start"": 3.2963563068920676, ""end"": 3.7469817945383617, ""labels"": [""label""]}]","[""4"", ""w"", ""s"", ""t"", ""5""]",1,35,2022-06-22T08:30:50.955792Z,2022-06-22T08:30:50.955864Z,44.103
/data/upload/3/d6bff733-captcha_e54ced5176174445aa6ba4634439d2fe.wav,61,"[{""start"": 0, ""end"": 0.7040832249674902, ""labels"": [""label""]}, {""start"": 1.3455812743823148, ""end"": 1.91667100130039, ""labels"": [""label""]}, {""start"": 2.026195058517555, ""end"": 2.5503459037711314, ""labels"": [""label""]}, {""start"": 3.4265383615084524, ""end"": 4.021097529258777, ""labels"": [""label""]}, {""start"": 4.756473342002601, ""end"": 5.405794538361508, ""labels"": [""label""]}]","[""t"", ""n"", ""e"", ""c"", ""c""]",1,34,2022-06-22T08:30:04.369369Z,2022-06-22T08:30:04.369425Z,99.169
/data/upload/3/13ce3cea-captcha_a6e7e2136f4b4f0481c673516d6d2f44.wav,60,"[{""start"": 0, ""end"": 0.45902698309492856, ""labels"": [""label""]}, {""start"": 1.3654600130039014, ""end"": 1.7431404421326397, ""labels"": [""label""]}, {""start"": 1.8651602730819248, ""end"": 2.3358081924577374, ""labels"": [""label""]}, {""start"": 3.3061563719115736, ""end"": 3.6083007152145647, ""labels"": [""label""]}, {""start"": 3.8174775682704816, ""end"": 4.200968465539662, ""labels"": [""label""]}]","[""j"", ""t"", ""x"", ""d"", ""m""]",1,33,2022-06-22T08:28:23.979867Z,2022-06-22T08:28:23.979934Z,43.143
/data/upload/3/1603a0be-captcha_07905052e7d74f519abd62278ae49d96.wav,59,"[{""start"": 0.06306892067620286, ""end"": 0.46671001300390114, ""labels"": [""label""]}, {""start"": 0.6369960988296488, ""end"": 1.2046163849154745, ""labels"": [""label""]}, {""start"": 1.3938231469440832, ""end"": 2.0371261378413523, ""labels"": [""label""]}, {""start"": 2.6362808842652794, ""end"": 3.254356306892068, ""labels"": [""label""]}, {""start"": 3.9733420026007797, ""end"": 4.458972691807542, ""labels"": [""label""]}]","[""8"", ""x"", ""j"", ""y"", ""u""]",1,32,2022-06-22T05:50:00.158255Z,2022-06-22T05:50:00.158309Z,37.453
/data/upload/3/735fd99e-captcha_253651a616724055a6682a41341b922c.wav,58,"[{""start"": 0, ""end"": 0.3017717815344603, ""labels"": [""label""]}, {""start"": 0.9245773732119636, ""end"": 1.4703348504551366, ""labels"": [""label""]}, {""start"": 1.6822171651495448, ""end"": 2.2408159947984396, ""labels"": [""label""]}, {""start"": 2.6902633289986992, ""end"": 3.1974967490247073, ""labels"": [""label""]}, {""start"": 3.8780884265279583, ""end"": 4.3724804941482445, ""labels"": [""label""]}]","[""s"", ""r"", ""m"", ""a"", ""d""]",1,31,2022-06-22T05:49:21.012118Z,2022-06-22T05:49:21.012161Z,63.068
/data/upload/3/41932893-captcha_5999ca4ad65a4f04905eaaa6c72be562.wav,57,"[{""start"": 0.08351625487646294, ""end"": 0.41758127438231474, ""labels"": [""label""]}, {""start"": 1.252743823146944, ""end"": 1.8512769830949287, ""labels"": [""label""]}, {""start"": 1.9278335500650199, ""end"": 2.2966970091027314, ""labels"": [""label""]}, {""start"": 3.45896488946684, ""end"": 3.8417477243172957, ""labels"": [""label""]}, {""start"": 4.565555266579975, ""end"": 5.0248946684005205, ""labels"": [""label""]}]","[""v"", ""a"", ""p"", ""c"", ""t""]",1,30,2022-06-22T05:48:13.502103Z,2022-06-22T05:48:13.502157Z,53.757
/data/upload/3/699dd50b-captcha_580ed842c5344dc492f69e7125a4cb4c.wav,56,"[{""start"": 0.05230445383615085, ""end"": 0.46492847854356306, ""labels"": [""label""]}, {""start"": 1.2320604681404421, ""end"": 1.7144237646293887, ""labels"": [""label""]}, {""start"": 2.2084102730819244, ""end"": 2.580353055916775, ""labels"": [""label""]}, {""start"": 2.89417977893368, ""end"": 3.423035923276983, ""labels"": [""label""]}, {""start"": 3.7252394343302995, ""end"": 4.207602730819246, ""labels"": [""label""]}]","[""t"", ""j"", ""b"", ""k"", ""e""]",1,29,2022-06-22T05:47:18.070268Z,2022-06-22T05:47:18.070300Z,39.13
/data/upload/3/042e3eb8-captcha_97cb7f41876142b9849ebd5349fb92cb.wav,55,"[{""start"": 0.23661898569570872, ""end"": 0.733518855656697, ""labels"": [""label""]}, {""start"": 1.2126723016905074, ""end"": 1.6445019505851757, ""labels"": [""label""]}, {""start"": 2.147317295188557, ""end"": 2.50224577373212, ""labels"": [""label""]}, {""start"": 2.7980195058517556, ""end"": 3.348158647594279, ""labels"": [""label""]}, {""start"": 3.608439531859558, ""end"": 4.0225227568270485, ""labels"": [""label""]}]","[""m"", ""v"", ""m"", ""u"", ""p""]",1,28,2022-06-22T05:46:36.445057Z,2022-06-22T05:46:36.445118Z,39.052
/data/upload/3/aa2834e7-captcha_32eda7dceb2c4b54959697115c1c34e3.wav,54,"[{""start"": 0.11963589076723018, ""end"": 0.8299739921976592, ""labels"": [""label""]}, {""start"": 0.9496098829648895, ""end"": 1.4580624187256177, ""labels"": [""label""]}, {""start"": 1.6749024707412223, ""end"": 2.2431729518855654, ""labels"": [""label""]}, {""start"": 2.422626788036411, ""end"": 2.9310793237971393, ""labels"": [""label""]}, {""start"": 3.551690507152146, ""end"": 4.194733420026008, ""labels"": [""label""]}]","[""r"", ""y"", ""u"", ""e"", ""h""]",1,27,2022-06-22T05:45:55.505553Z,2022-06-22T05:45:55.505597Z,41.398
/data/upload/3/c41c9a6f-captcha_8a08be37dfbf4e99ab0de59909252e87.wav,53,"[{""start"": 0.14041612483745125, ""end"": 0.8144135240572172, ""labels"": [""label""]}, {""start"": 0.961850455136541, ""end"": 1.7411599479843953, ""labels"": [""label""]}, {""start"": 2.267720416124838, ""end"": 2.843426527958388, ""labels"": [""label""]}, {""start"": 3.7350689206762033, ""end"": 4.184400520156047, ""labels"": [""label""]}, {""start"": 4.570544863459038, ""end"": 5.342833550065019, ""labels"": [""label""]}]","[""a"", ""h"", ""w"", ""v"", ""s""]",1,26,2022-06-22T05:45:12.487588Z,2022-06-22T05:45:12.487639Z,62.058
/data/upload/3/6e7df817-captcha_3fa73bee6e12412980e29d973b654045.wav,52,"[{""start"": 0.3760962288686606, ""end"": 0.7653888166449935, ""labels"": [""label""]}, {""start"": 1.7683120936280885, ""end"": 2.1444083224967487, ""labels"": [""label""]}, {""start"": 2.3885409622886864, ""end"": 2.8174226267880362, ""labels"": [""label""]}, {""start"": 3.7939531859557865, ""end"": 4.26902210663199, ""labels"": [""label""]}, {""start"": 4.546145643693108, ""end"": 4.922241872561768, ""labels"": [""label""]}]","[""x"", ""w"", ""w"", ""a"", ""v""]",1,25,2022-06-22T05:42:39.641959Z,2022-06-22T05:42:39.642012Z,37.014
/data/upload/3/ee10628d-captcha_02b9ee5f2b0645cf800935288e37b0a2.wav,51,"[{""start"": 0.13566189856957087, ""end"": 0.585812743823147, ""labels"": [""label""]}, {""start"": 1.0914616384915474, ""end"": 1.7204395318595578, ""labels"": [""label""]}, {""start"": 1.8191027308192456, ""end"": 2.324751625487646, ""labels"": [""label""]}, {""start"": 2.731737321196359, ""end"": 3.2127204161248377, ""labels"": [""label""]}, {""start"": 3.903362808842653, ""end"": 4.452176853055917, ""labels"": [""label""]}]","[""m"", ""w"", ""k"", ""n"", ""k""]",1,24,2022-06-22T05:42:01.323932Z,2022-06-22T05:42:01.323983Z,44.931
/data/upload/3/1e9a3567-captcha_0ea5e9e8b0394d6ab8d86c22d1c5a795.wav,50,"[{""start"": 0.08651235370611184, ""end"": 0.6527750325097529, ""labels"": [""label""]}, {""start"": 1.2819557867360207, ""end"": 1.8324889466840053, ""labels"": [""label""]}, {""start"": 2.280780234070221, ""end"": 2.7526657997399218, ""labels"": [""label""]}, {""start"": 3.1694980494148246, ""end"": 3.4998179453836147, ""labels"": [""label""]}, {""start"": 4.246970091027308, ""end"": 4.76604421326398, ""labels"": [""label""]}]","[""k"", ""e"", ""d"", ""d"", ""y""]",1,23,2022-06-22T05:41:14.369836Z,2022-06-22T05:41:14.369890Z,43.631
/data/upload/3/df921ca7-captcha_fb14db13bbb643798d14e2b078b2e2fb.wav,49,"[{""start"": 0.9039323797139143, ""end"": 1.2742935630689207, ""labels"": [""label""]}, {""start"": 2.2598309492847855, ""end"": 2.6364694408322493, ""labels"": [""label""]}, {""start"": 2.6615786736020812, ""end"": 3.0193852405721717, ""labels"": [""label""]}, {""start"": 3.8417126137841358, ""end"": 4.168132639791938, ""labels"": [""label""]}, {""start"": 4.387838426527958, ""end"": 4.751922301690508, ""labels"": [""label""]}]","[""c"", ""5"", ""3"", ""m"", ""3""]",1,22,2022-06-22T05:40:29.120956Z,2022-06-22T05:40:29.120996Z,41.799
/data/upload/3/846006c7-captcha_f93f840330284ca6a22e475afe3a7f9a.wav,48,"[{""start"": 0.02125357607282185, ""end"": 0.6057269180754227, ""labels"": [""label""]}, {""start"": 1.1795734720416124, ""end"": 1.7002860858257478, ""labels"": [""label""]}, {""start"": 2.035029908972692, ""end"": 2.4813550065019507, ""labels"": [""label""]}, {""start"": 3.1242756827048117, ""end"": 3.602481144343303, ""labels"": [""label""]}, {""start"": 3.6237347204161243, ""end"": 4.032866059817945, ""labels"": [""label""]}]","[""r"", ""x"", ""a"", ""r"", ""9""]",1,21,2022-06-22T05:39:46.005533Z,2022-06-22T05:39:46.005588Z,48.021
/data/upload/3/a4541dfd-captcha_c17209c261cd447896bc3223f01ff743.wav,47,"[{""start"": 0.0061053315994798445, ""end"": 0.5433745123537062, ""labels"": [""label""]}, {""start"": 1.17222366710013, ""end"": 1.5141222366710014, ""labels"": [""label""]}, {""start"": 2.240656697009103, ""end"": 2.613081924577373, ""labels"": [""label""]}, {""start"": 3.0465604681404423, ""end"": 3.5349869960988296, ""labels"": [""label""]}, {""start"": 3.852464239271782, ""end"": 4.377522756827048, ""labels"": [""label""]}]","[""a"", ""d"", ""p"", ""e"", ""x""]",1,20,2022-06-22T05:38:56.192768Z,2022-06-22T05:38:56.192819Z,47.862
/data/upload/3/2c07c6f6-captcha_b023280f3d5743eba35d95f443f2faf3.wav,46,"[{""start"": 0.0670013003901171, ""end"": 0.5421014304291288, ""labels"": [""label""]}, {""start"": 0.9502002600780235, ""end"": 1.3887542262678805, ""labels"": [""label""]}, {""start"": 1.5227568270481144, ""end"": 1.9004005201560468, ""labels"": [""label""]}, {""start"": 2.533867360208063, ""end"": 2.941966189856957, ""labels"": [""label""]}, {""start"": 3.3744291287386217, ""end"": 3.764254876462939, ""labels"": [""label""]}]","[""x"", ""j"", ""v"", ""9"", ""v""]",1,19,2022-06-22T05:38:06.808216Z,2022-06-22T05:38:06.808284Z,73.999
/data/upload/3/7d54d308-9.wav,45,"[{""start"": 0.007665799739921976, ""end"": 0.5442717815344603, ""labels"": [""label""]}, {""start"": 1.4258387516254876, ""end"": 1.7631339401820547, ""labels"": [""label""]}, {""start"": 2.261410923276983, ""end"": 2.537379713914174, ""labels"": [""label""]}, {""start"": 2.9973276983094927, ""end"": 3.4572756827048114, ""labels"": [""label""]}, {""start"": 3.6949154746423925, ""end"": 4.1395318595578665, ""labels"": [""label""]}]","[""p"", ""c"", ""d"", ""e"", ""n""]",1,18,2022-06-22T05:20:50.282162Z,2022-06-22T05:20:50.282212Z,47.592
/data/upload/3/d70947e8-8.wav,44,"[{""start"": 0, ""end"": 0.5289011703511053, ""labels"": [""label""]}, {""start"": 0.6558374512353707, ""end"": 1.0436983094928483, ""labels"": [""label""]}, {""start"": 1.396299089726918, ""end"": 1.9675123537061128, ""labels"": [""label""]}, {""start"": 2.6233498049414825, ""end"": 3.0958348504551365, ""labels"": [""label""]}, {""start"": 3.6529440832249676, ""end"": 4.181845253576073, ""labels"": [""label""]}]","[""r"", ""5"", ""v"", ""m"", ""b""]",1,17,2022-06-22T05:20:01.333150Z,2022-06-22T05:20:01.333194Z,70.285
/data/upload/3/0101081f-7.wav,43,"[{""start"": 0.24074122236671003, ""end"": 0.7149284785435631, ""labels"": [""label""]}, {""start"": 1.4079713914174254, ""end"": 1.9186345903771134, ""labels"": [""label""]}, {""start"": 2.487659297789337, ""end"": 2.8597139141742525, ""labels"": [""label""]}, {""start"": 3.3339011703511057, ""end"": 3.6913654096228874, ""labels"": [""label""]}, {""start"": 4.33334200260078, ""end"": 5.0044993498049415, ""labels"": [""label""]}]","[""v"", ""a"", ""p"", ""d"", ""x""]",1,16,2022-06-22T05:18:49.759932Z,2022-06-22T05:18:49.759980Z,57.03
/data/upload/3/80e9368f-6.wav,42,"[{""start"": 0.03504551365409623, ""end"": 0.4505851755526658, ""labels"": [""label""]}, {""start"": 0.971261378413524, ""end"": 1.4669050715214567, ""labels"": [""label""]}, {""start"": 1.7572821846553965, ""end"": 2.257932379713914, ""labels"": [""label""]}, {""start"": 2.3430429128738623, ""end"": 2.7535760728218466, ""labels"": [""label""]}, {""start"": 3.2942782834850455, ""end"": 3.7148244473342005, ""labels"": [""label""]}]","[""s"", ""u"", ""5"", ""p"", ""p""]",1,15,2022-06-22T05:17:51.211807Z,2022-06-22T05:17:51.211868Z,35.815
/data/upload/3/a7d1be90-5.wav,41,"[{""start"": 0.39156306892067616, ""end"": 0.9159778933680103, ""labels"": [""label""]}, {""start"": 1.356486345903771, ""end"": 2.0277373211963585, ""labels"": [""label""]}, {""start"": 2.1396124837451236, ""end"": 2.7759024707412223, ""labels"": [""label""]}, {""start"": 3.272348504551365, ""end"": 3.7618023407022103, ""labels"": [""label""]}, {""start"": 4.160357607282184, ""end"": 4.733717815344604, ""labels"": [""label""]}]","[""c"", ""u"", ""a"", ""8"", ""5""]",1,14,2022-06-22T05:17:14.306046Z,2022-06-22T05:17:14.306098Z,32.31
/data/upload/3/a0e58b92-4.wav,40,"[{""start"": 0.05753446033810143, ""end"": 0.5178101430429128, ""labels"": [""label""]}, {""start"": 0.7383589076723017, ""end"": 1.1890455136540963, ""labels"": [""label""]}, {""start"": 1.217812743823147, ""end"": 1.6589102730819254, ""labels"": [""label""]}, {""start"": 2.1767204161248372, ""end"": 2.6465851755526657, ""labels"": [""label""]}, {""start"": 2.81918855656697, ""end"": 3.164395318595578, ""labels"": [""label""]}]","[""u"", ""9"", ""a"", ""e"", ""d""]",1,13,2022-06-22T05:16:40.661840Z,2022-06-22T05:16:40.661895Z,54.062
/data/upload/3/af81ba73-3.wav,39,"[{""start"": 0, ""end"": 0.460039011703511, ""labels"": [""label""]}, {""start"": 0.7035890767230168, ""end"": 1.0770325097529259, ""labels"": [""label""]}, {""start"": 2.002522756827048, ""end"": 2.3867906371911576, ""labels"": [""label""]}, {""start"": 2.6844629388816648, ""end"": 3.084967490247074, ""labels"": [""label""]}, {""start"": 3.4800598179453837, ""end"": 3.913037711313394, ""labels"": [""label""]}]","[""p"", ""b"", ""4"", ""p"", ""e""]",1,12,2022-06-22T05:15:30.747970Z,2022-06-22T05:15:30.748024Z,37.099
/data/upload/3/776a1161-2.wav,38,"[{""start"": 0.11270091027308192, ""end"": 0.5849713914174253, ""labels"": [""label""]}, {""start"": 0.8318400520156048, ""end"": 1.2826436931079326, ""labels"": [""label""]}, {""start"": 1.4275448634590377, ""end"": 1.7388140442132638, ""labels"": [""label""]}, {""start"": 2.8497230169050716, ""end"": 3.1878257477243173, ""labels"": [""label""]}, {""start"": 3.49372821846554, ""end"": 3.7727971391417423, ""labels"": [""label""]}]","[""9"", ""e"", ""p"", ""c"", ""d""]",1,11,2022-06-22T05:14:51.772536Z,2022-06-22T05:14:51.772584Z,44.388
/data/upload/3/fc4ae990-1.wav,37,"[{""start"": 0.12273081924577373, ""end"": 0.608075422626788, ""labels"": [""label""]}, {""start"": 1.0487906371911575, ""end"": 1.232886866059818, ""labels"": [""label""]}, {""start"": 1.8967490247074121, ""end"": 2.432301690507152, ""labels"": [""label""]}, {""start"": 2.8451235370611183, ""end"": 3.3416254876462936, ""labels"": [""label""]}, {""start"": 3.4029908972691807, ""end"": 3.815812743823147, ""labels"": [""label""]}]","[""s"", ""6"", ""k"", ""e"", ""3""]",1,10,2022-06-22T05:14:06.208273Z,2022-06-22T05:14:06.208317Z,45.13
/data/upload/3/fdb11473-14.wav,36,"[{""start"": 0.24370936280884267, ""end"": 0.9360655071521456, ""labels"": [""label""]}, {""start"": 1.462256176853056, ""end"": 1.9829079973992199, ""labels"": [""label""]}, {""start"": 2.110301527958388, ""end"": 2.5257152145643698, ""labels"": [""label""]}, {""start"": 2.9909785435630694, ""end"": 3.4839361183355013, ""labels"": [""label""]}, {""start"": 3.6999512353706114, ""end"": 4.248297301690508, ""labels"": [""label""]}]","[""h"", ""y"", ""c"", ""e"", ""y""]",1,9,2022-06-22T05:13:17.925896Z,2022-06-22T05:13:17.925940Z,47.875
/data/upload/3/766bb823-13.wav,35,"[{""start"": 0, ""end"": 0.35361638491547465, ""labels"": [""label""]}, {""start"": 1.2046931079323797, ""end"": 1.7501014304291287, ""labels"": [""label""]}, {""start"": 2.349451235370611, ""end"": 2.8169440832249677, ""labels"": [""label""]}, {""start"": 3.314404421326398, ""end"": 3.7759037711313392, ""labels"": [""label""]}, {""start"": 4.021637191157348, ""end"": 4.603006501950586, ""labels"": [""label""]}]","[""9"", ""k"", ""v"", ""j"", ""r""]",1,8,2022-06-22T05:12:28.732783Z,2022-06-22T05:12:28.732840Z,48.905
/data/upload/3/c1a6c68a-12.wav,34,"[{""start"": 0.1081404421326398, ""end"": 0.7149284785435631, ""labels"": [""label""]}, {""start"": 1.1354746423927178, ""end"": 1.7362548764629389, ""labels"": [""label""]}, {""start"": 1.7602860858257479, ""end"": 2.3850975292587777, ""labels"": [""label""]}, {""start"": 3.0940182054616385, ""end"": 3.688790637191157, ""labels"": [""label""]}, {""start"": 3.790923276983095, ""end"": 4.331625487646294, ""labels"": [""label""]}]","[""e"", ""3"", ""j"", ""w"", ""e""]",1,7,2022-06-22T05:11:36.108893Z,2022-06-22T05:11:36.108937Z,37.862
/data/upload/3/45edc4cd-10.wav,32,"[{""start"": 0.027353706111833548, ""end"": 0.4540715214564369, ""labels"": [""label""]}, {""start"": 1.0886775032509752, ""end"": 1.504453836150845, ""labels"": [""label""]}, {""start"": 1.6849882964889467, ""end"": 2.0405864759427828, ""labels"": [""label""]}, {""start"": 2.625955786736021, ""end"": 3.0198491547464243, ""labels"": [""label""]}, {""start"": 3.468449934980494, ""end"": 3.736516254876463, ""labels"": [""label""]}]","[""d"", ""5"", ""s"", ""w"", ""v""]",1,6,2022-06-22T05:10:56.618416Z,2022-06-22T05:10:56.618468Z,61.213
/data/upload/3/5818c9f6-11.wav,33,"[{""start"": 0.019548764629388836, ""end"": 0.5603979193758128, ""labels"": [""label""]}, {""start"": 1.2511209362808844, ""end"": 1.8831976592977897, ""labels"": [""label""]}, {""start"": 2.515274382314695, ""end"": 2.906249674902471, ""labels"": [""label""]}, {""start"": 3.440582574772432, ""end"": 3.948850455136541, ""labels"": [""label""]}, {""start"": 4.3789232769830955, ""end"": 4.737317295188557, ""labels"": [""label""]}]","[""r"", ""h"", ""4"", ""9"", ""v""]",1,5,2022-06-22T05:09:37.258294Z,2022-06-22T05:09:37.258334Z,93.83
